amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,is_fraud
861,536,-350,3828,4676,0
3773,1625,-2131,18352,22093,0
3093,7973,4911,17087,20165,0
467,8577,8114,12605,13080,0
4427,8070,3598,5482,9921,1
3445,8666,5205,18184,21655,0
3172,8609,5408,5463,8630,0
2920,6490,3562,13860,16732,0
131,3600,3433,4912,5066,0
1686,6783,5132,4648,6348,0
770,9146,8385,855,1665,0
2392,4971,2540,2866,5215,0
2434,1205,-1231,11834,14268,0
1185,1990,796,16294,17509,0
4556,5299,730,16566,21144,1
3386,3572,217,3112,6453,0
4118,5975,1851,4492,8648,1
4844,6320,1460,15114,19946,1
2905,4380,1454,1517,4431,0
475,4757,4319,16018,16470,0
1083,2713,1609,17740,18869,0
2559,5588,3056,11431,13993,0
2048,966,-1127,8210,10244,0
2748,4944,2212,11595,14301,0
976,3432,2485,12871,13878,0
1807,688,-1163,12743,14555,0
190,4243,4054,9324,9522,0
2735,3701,929,11531,14300,0
3006,8533,5549,6588,9545,0
4659,5182,487,3311,7980,1
1900,9916,7986,987,2894,0
1268,6704,5420,3321,4598,0
1529,4422,2908,15812,17330,0
3203,9984,6821,4615,7803,0
3557,1759,-1847,15512,19055,0
3891,9181,5274,13146,17065,0
647,2482,1866,13654,14342,1
2889,8058,5196,3052,5908,0
2436,951,-1516,726,3209,0
601,8914,8344,3760,4373,1
2364,2079,-326,1875,4210,0
2062,2717,629,13969,15991,0
242,4524,4297,4033,4282,0
2042,9692,7624,5443,7491,0
2825,8477,5655,17373,20224,0
2613,7311,4680,3744,6310,0
1364,7186,5807,16977,18376,0
1479,2065,630,1774,3209,0
2557,768,-1826,10651,13218,1
776,5490,4728,935,1714,0
4015,6645,2659,13395,17447,1
35,5083,5051,3808,3860,0
3153,5232,2080,16715,19909,0
1956,5797,3793,11641,13625,0
1586,9138,7600,19086,20622,0
3944,4926,972,14376,18324,0
3074,6016,2897,5889,8915,0
1022,3335,2287,5054,6103,0
3462,8038,4538,3868,7317,0
2614,4873,2306,16585,19149,0
3844,1481,-2406,18881,22712,1
1501,6305,4774,1842,3377,0
4799,3451,-1301,10058,14835,1
162,54,-91,9101,9217,0
4298,7643,3319,12497,16818,1
1982,3462,1508,4658,6681,0
996,832,-147,11381,12347,0
4912,5954,1036,7544,12476,1
3343,8519,5185,7718,11077,0
4552,7221,2630,13851,18399,1
3799,3310,-508,17154,20986,0
1276,3300,2069,19539,20847,0
1017,6722,5746,11777,12778,0
338,7218,6842,1628,1983,0
879,7776,6877,386,1283,0
1077,3675,2625,6031,7058,0
4888,3054,-1865,6439,11344,1
3994,7970,3943,13392,17347,0
4860,2143,-2675,18850,23719,1
380,5207,4836,2282,2638,0
493,9503,9022,1856,2354,0
2063,2538,430,15670,17705,1
3885,4547,643,1998,5857,0
65,5619,5596,5476,5511,0
2569,8356,5779,9428,12007,0
2028,6612,4535,4669,6709,0
2696,5005,2318,12336,15033,0
1496,822,-702,9342,10875,0
392,943,583,7064,7430,0
4515,6150,1615,7446,11965,1
4475,4425,-96,17815,22285,1
3562,8966,5436,5624,9167,0
2279,2198,-98,7461,9744,0
3100,4242,1101,1819,4964,0
201,3695,3532,10516,10671,0
4876,3452,-1473,13749,18610,1
3105,9106,5961,17514,20617,0
4599,1308,-3292,2658,7264,1
2455,4177,1702,3500,5943,0
3646,8705,5064,2120,5795,1
805,6852,6075,4020,4871,0
2732,6035,3325,10213,12979,0
2774,3594,856,3259,6043,0
1571,4841,3302,10081,11610,0
2691,1409,-1324,1823,4469,0
3841,4566,773,17858,21683,0
1029,4491,3432,18626,19643,0
503,1555,1074,13467,13941,0
4494,804,-3713,19627,24111,1
871,1279,419,6990,7815,0
4489,7083,2550,3134,7614,1
207,5986,5808,18454,18697,0
1485,5619,4099,16743,18258,0
864,1387,569,15434,16323,0
2791,2679,-159,15007,17834,0
564,2106,1495,10233,10826,0
4192,8173,3970,16378,20586,1
1758,4223,2431,1141,2878,0
1679,4831,3153,18019,19704,0
3243,2768,-433,10135,13413,0
4637,3186,-1450,12966,17625,1
1060,2573,1498,3361,4399,0
1723,2599,863,7835,9544,0
3315,4033,717,11172,14523,0
3158,8428,5282,16390,19510,0
2626,1304,-1310,3267,5874,0
2730,7368,4649,6564,9289,0
1598,5877,4327,18990,20560,0
3061,1301,-1804,11411,14466,0
2694,2541,-177,5906,8566,0
4892,2051,-2800,16028,20954,1
3628,6809,3216,19657,23300,0
1364,8633,7232,7611,8930,0
1982,8996,7034,17297,19246,0
1664,74,-1555,2011,3718,0
1530,6981,5405,17826,19327,0
2039,5475,3440,11246,13267,0
3303,8232,4880,13790,17072,0
2238,7184,4957,11738,14006,0
1307,5796,4529,14730,16018,0
4030,7141,3081,11120,15141,1
2676,1622,-1026,18213,20916,0
1283,8041,6728,8767,10009,0
710,341,-410,13703,14398,0
4745,2074,-2635,929,5657,1
4414,7992,3585,11951,16387,1
3749,645,-3116,15845,19571,0
4780,4263,-563,17438,22178,1
664,8801,8151,15747,16438,0
1999,6136,4099,5744,7731,0
3446,8646,5234,18284,21726,0
3744,9900,6195,9649,13361,0
1496,2969,1507,6980,8440,0
3305,3028,-275,7069,10351,0
3764,7643,3910,9591,13328,0
1854,2681,821,19799,21674,0
4660,3629,-1050,442,5060,1
1292,4225,2918,4652,5940,0
3582,3067,-485,9370,12934,0
3458,5941,2531,7597,11066,0
1637,1386,-242,14325,16008,0
3697,2866,-871,4458,8123,0
3000,4788,1800,6591,9607,0
3153,5490,2307,16346,19522,0
699,4124,3426,11826,12514,0
2161,8340,6183,18693,20850,0
4098,3850,-273,14138,18250,1
4738,5415,694,17294,22010,1
855,7679,6807,2169,3023,0
3475,6819,3345,18556,22078,0
1708,9328,7651,6313,7983,0
2778,8378,5648,8315,11043,0
1734,9442,7750,8036,9753,0
4932,1333,-3598,785,5759,1
3511,4150,617,6139,9647,0
203,6766,6550,6344,6573,0
3256,2711,-554,18800,22053,0
4219,4853,604,14973,19190,1
4497,6212,1706,5619,10129,1
767,7479,6674,1936,2713,0
4390,5408,1031,3807,8175,1
2328,9977,7615,7151,9467,0
2932,7715,4741,9493,12462,1
198,8942,8734,12355,12528,1
1931,1762,-219,3236,5133,0
3583,7101,3469,15848,19451,0
609,7674,7074,2352,2923,0
3273,6122,2846,1932,5223,0
1148,481,-689,10913,12036,0
4283,153,-4084,8556,12837,1
3398,7617,4178,5498,8912,0
2512,1524,-981,10582,13050,0
1795,2120,334,17330,19132,0
660,2343,1653,13865,14523,0
2812,5136,2301,9569,12383,0
1370,5760,4414,17823,19207,0
1987,1240,-764,4857,6855,0
147,60,-130,340,453,0
3220,9130,5918,11181,14393,0
2912,1639,-1238,16766,19652,0
1735,6185,4471,8491,10178,0
1844,7970,6124,138,2010,0
489,1252,791,358,825,0
2977,4203,1192,9714,12672,0
1960,8363,6412,19840,21775,0
2386,9650,7300,1627,3978,0
2920,3549,666,15996,18890,0
4737,4197,-546,5004,9744,1
1803,7009,5238,13283,15063,0
4062,6667,2623,6652,10736,1
3370,2322,-1067,19554,22929,0
263,9828,9558,2151,2428,0
624,4090,3480,9429,10095,0
1017,6960,5979,14072,15124,0
3644,3004,-683,11927,15600,0
4977,5136,185,6905,11872,1
2050,329,-1700,19218,21268,0
3724,3640,-48,12452,16196,0
4549,7982,3425,16212,20788,1
3109,4107,948,18951,22038,0
4091,1341,-2750,1307,5430,1
2057,8407,6323,14852,16877,0
3171,338,-2785,2660,5846,0
1683,5895,4185,10403,12076,0
2256,2708,418,10238,12488,0
1155,1750,549,6207,7326,0
4500,5604,1073,19546,23998,1
3192,2421,-801,1140,4292,0
1697,7119,5429,1708,3407,0
3992,8901,4889,3630,7617,0
4724,5319,644,19595,24298,1
4683,6609,1886,10485,15174,1
1649,5387,3739,12021,13637,0
1446,3993,2511,16859,18305,0
4200,8680,4512,7684,11881,1
3924,8044,4076,1207,5146,0
254,8238,7961,13331,13630,0
3184,4873,1689,1960,5101,0
2558,4806,2255,557,3086,0
99,8592,8447,15883,15937,0
2201,5913,3666,13893,16119,0
2962,7124,4205,882,3850,0
4974,3157,-1772,4761,9720,1
4434,390,-4087,5867,10329,1
3778,4430,665,12869,16688,0
2870,8820,5909,7166,10042,0
3235,7686,4438,12982,16215,0
3792,4232,485,7929,11715,0
957,8007,7091,5347,6335,0
4068,1521,-2517,7269,11352,1
161,9018,8901,13527,13714,0
4494,1500,-3037,2454,6942,1
1301,6737,5410,18330,19659,0
4912,3294,-1596,12991,17872,1
3988,5085,1112,2808,6809,0
1528,2419,919,6642,8212,0
1219,9126,7906,3825,5086,0
4497,3042,-1439,3536,8049,1
4736,4497,-241,15309,20077,1
3105,1466,-1654,3802,6859,0
2736,3561,842,18354,21093,0
4556,614,-3915,6142,10725,1
955,5392,4427,19203,20171,0
4566,7693,3165,9094,13649,1
3447,9374,5938,364,3819,0
1046,3223,2136,19503,20553,0
1694,7138,5414,15688,17393,0
3437,2667,-785,1863,5253,0
563,7980,7378,16499,17071,0
2486,130,-2316,7084,9594,0
3355,2983,-421,8016,11415,1
226,4278,4014,2384,2655,0
4894,7126,2234,15072,20006,1
960,8230,7251,3935,4874,0
4549,7694,3189,13127,17627,1
3068,6640,3537,14482,17561,0
816,5468,4633,7742,8556,0
4755,920,-3854,16165,20878,1
4643,7564,2968,2490,7174,1
3121,8684,5523,13324,16425,0
17,9323,9265,18108,18172,0
1244,8502,7222,19151,20405,0
2206,8930,6690,1137,3371,0
2525,3241,705,3420,5942,0
1070,545,-558,5845,6889,0
3445,4346,905,3906,7336,0
2566,9996,7452,19337,21860,0
1061,3810,2723,12413,13496,0
2328,7206,4886,276,2611,0
3421,9005,5611,18383,21798,1
302,2032,1768,17611,17924,0
4277,8436,4130,6337,10602,1
607,271,-357,11944,12596,0
3171,3511,373,15906,19084,0
700,1771,1105,17079,17809,0
1140,9454,8307,12306,13494,0
191,4361,4151,10503,10726,0
2301,7069,4768,19225,21539,0
981,920,-66,4208,5182,0
2976,8190,5184,11590,14544,0
1185,3430,2293,10886,12079,1
3328,4435,1088,12866,16214,0
3395,3760,408,1088,4524,0
128,2050,1910,3363,3449,0
2066,1165,-940,24,2131,0
1817,8567,6746,9764,11536,0
570,2033,1430,9959,10507,0
1896,6467,4541,12935,14838,0
2734,145,-2627,8068,10768,0
3864,4388,494,18619,22448,0
4722,7832,3067,7295,12053,1
4015,8623,4603,8392,12451,1
2902,8896,5950,11390,14244,0
1687,8173,6458,8448,10105,0
3010,2632,-333,10433,13456,0
155,4494,4363,15038,15232,0
2538,8056,5553,19559,22082,0
1410,7511,6072,11528,12973,0
4058,9155,5135,15743,19812,1
785,1828,1014,8605,9381,0
3176,9130,5995,2014,5215,0
4342,4805,441,1381,5714,1
2807,806,-2039,1098,3915,0
538,9655,9148,19810,20310,0
1842,7486,5595,9101,10903,0
2456,8202,5724,187,2646,0
525,1868,1377,11948,12438,0
2951,7878,4955,10207,13115,0
4132,5690,1559,2092,6232,1
4781,7827,3022,18514,23301,1
4116,5429,1312,5242,9347,1
2369,9076,6751,8549,10926,0
3848,3564,-256,5185,8984,0
4496,1389,-3135,15271,19810,1
2702,7274,4609,5776,8521,0
972,824,-155,12449,13446,0
1167,2265,1124,7823,8949,0
4930,936,-4023,15717,20640,1
2775,6402,3619,7355,10090,0
1983,3845,1848,6465,8476,0
854,1796,952,12737,13620,0
4147,8245,4144,17881,22058,1
3737,7214,3482,13324,17100,0
3770,726,-3092,10350,14071,0
575,2736,2173,2555,3129,0
3262,1913,-1381,2951,6174,0
1149,9788,8611,17622,18810,0
1716,7657,5919,4727,6415,0
4778,2466,-2333,5686,10431,1
4934,9041,4095,3701,8646,1
3855,7312,3431,2780,6680,0
2492,8194,5659,17972,20475,0
2661,7906,5252,2368,5016,0
3125,4876,1716,15592,18733,1
3052,7287,4256,436,3475,0
5,892,837,2828,2849,0
4870,4675,-241,1556,6469,1
877,1933,1008,13364,14251,0
992,1380,402,15061,16003,0
4143,1290,-2900,10576,14762,1
4365,1640,-2677,16566,20925,1
4466,7490,3069,7190,11701,1
636,9179,8556,5565,6178,0
1694,1218,-429,15369,17033,0
1683,5016,3371,1589,3234,0
4753,6881,2087,159,4888,1
120,9547,9397,12145,12314,0
831,9752,8916,15373,16160,0
3676,9610,5974,6555,10202,0
1370,954,-440,16237,17630,0
741,9175,8449,9203,9946,0
117,7291,7164,8244,8389,0
2839,974,-1903,14743,17610,0
1151,4133,2940,13333,14437,0
1932,5370,3423,13341,15318,0
1013,3972,2994,18691,19676,0
1665,5295,3669,1228,2912,1
1082,9105,8030,5590,6709,0
4730,8228,3501,5585,10348,1
513,9903,9351,9227,9773,1
2850,3020,200,6046,8921,0
560,8987,8454,12237,12779,0
3673,4036,326,15649,19299,0
4584,5068,467,4945,9486,1
4993,5233,242,7927,12870,1
3344,9516,6141,12641,15971,0
4071,317,-3730,15998,20081,1
4800,2396,-2439,13386,18157,1
1471,2162,735,7016,8506,0
581,2745,2183,14027,14578,0
2295,1591,-699,15920,18260,0
3148,6183,3067,13752,16884,0
4250,3930,-313,18268,22546,1
1680,1312,-415,18193,19827,0
3507,9477,5923,3167,6683,1
2745,4311,1535,11989,14729,0
3357,7314,3916,14087,17443,0
4046,2383,-1690,2437,6480,1
1244,3239,2043,15275,16474,0
3119,2139,-1005,5276,8433,0
2142,1704,-452,8859,11006,0
3060,6924,3898,7818,10886,1
4549,362,-4184,4728,9255,1
2960,2604,-386,19008,21988,0
2266,9908,7665,5738,8030,0
2480,4286,1793,5793,8240,0
4647,3738,-914,4523,9121,1
1636,2469,786,5571,7164,0
1758,4795,3046,16209,17991,0
4453,6150,1703,15246,19745,1
2071,556,-1521,10380,12454,0
2850,9017,6136,2224,5061,0
3252,2808,-478,8389,11638,0
3731,5150,1439,15927,19634,1
2490,7561,5024,11684,14143,0
1632,2719,1129,10640,12233,0
2817,6506,3652,8662,11471,0
1016,3741,2677,6361,7387,0
1349,9766,8454,1948,3277,0
4612,3998,-585,12091,16743,1
3088,2403,-678,11992,15125,0
2840,8780,5944,6318,9168,0
336,9739,9356,12180,12539,0
4593,294,-4326,234,4843,1
896,5343,4430,15372,16308,0
3547,9882,6314,19991,23522,0
852,1136,315,522,1418,0
1688,2064,344,12718,14370,0
1932,7009,5057,9821,11718,0
3747,4543,805,5832,9541,0
2428,1007,-1412,12820,15232,0
1569,5445,3844,16211,17804,0
4001,5352,1349,7122,11131,1
2739,9439,6712,5842,8551,0
3499,1435,-2032,1316,4818,0
3914,571,-3372,13200,17138,0
1067,2382,1288,17508,18554,0
4381,9437,5081,15206,19584,1
2445,5084,2618,18971,21400,0
4108,277,-3824,1378,5521,1
3374,7059,3665,19758,23119,0
3970,1887,-2034,1519,5469,1
2547,1265,-1269,7935,10509,0
754,7491,6705,6093,6820,0
2083,1040,-1046,5355,7436,0
2775,9109,6328,9083,11903,0
2897,8073,5225,5574,8520,0
4186,9077,4934,13324,17491,1
776,2752,1980,2257,3037,0
1626,8213,6591,13411,15065,1
3070,4569,1545,15233,18310,0
418,6353,5902,15887,16353,0
115,2353,2250,19621,19688,0
617,7437,6861,2005,2651,0
3975,4799,820,18400,22393,0
3268,686,-2558,10860,14162,0
826,8476,7656,10070,10855,0
1517,4811,3288,9388,10937,0
3147,8954,5789,18156,21277,0
413,5346,4899,18135,18565,0
729,5043,4333,14609,15348,0
3349,2428,-968,16363,19690,0
2809,5126,2286,19604,22381,0
676,8220,7540,16923,17591,0
3466,9098,5672,14823,18304,0
2505,7813,5272,17845,20373,0
2968,9645,6696,8547,11525,0
2787,3356,565,11515,14294,0
1123,8707,7611,234,1331,0
4080,7266,3210,14562,18611,1
1572,6540,4926,17932,19501,0
2144,38,-2067,7480,9656,0
1688,3342,1619,4213,5937,0
4133,9078,4963,10293,14399,1
3852,2844,-998,1673,5485,0
3441,1098,-2384,2100,5588,0
3767,7027,3259,11849,15620,0
2327,1823,-552,19557,21861,0
2915,3155,266,18199,21132,0
4969,3093,-1833,3841,8822,1
3953,5658,1724,10197,14158,0
596,3778,3212,8016,8566,0
729,2896,2167,7011,7740,0
1366,988,-410,4493,5829,0
4493,4116,-386,17058,21512,1
699,6446,5731,8578,9276,0
396,4179,3778,2158,2507,0
4172,1682,-2515,19045,23208,1
4361,5626,1283,2064,6458,1
2503,7424,4963,3253,5743,0
1820,933,-874,12828,14622,0
718,3598,2866,1401,2082,0
2783,1980,-770,19643,22450,0
4947,3056,-1893,15193,20121,1
3578,8984,5376,12096,15634,0
144,791,670,4214,4368,0
4981,5390,422,19611,24559,1
3141,6635,3448,11023,14140,0
4492,2255,-2188,11950,16446,1
