amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,is_fraud
2939,3610,690,10704,13646,0
3637,1607,-1991,10343,14011,0
3223,5179,1909,11867,15126,0
1168,6573,5393,2745,3937,0
2617,984,-1649,3866,6453,0
1063,5776,4663,11956,13012,0
2157,3676,1492,5818,7929,0
2983,3380,403,18606,21625,0
3295,8711,5465,16093,19378,0
4730,8782,4071,19176,23914,1
1157,1050,-117,15493,16688,0
733,3633,2903,17908,18644,0
4331,6342,2006,8224,12578,1
4847,959,-3879,4025,8843,1
954,6059,5114,18950,19936,0
2540,8884,6350,19187,21741,0
3325,5655,2310,6155,9493,0
3302,4473,1204,13839,17161,0
1543,2946,1376,719,2215,0
1192,7725,6571,14890,16096,0
2994,526,-2483,17356,20314,0
2682,3224,576,18591,21298,0
1218,1875,636,4426,5615,0
1541,1763,195,12512,14088,0
3237,8712,5454,15064,18297,0
2387,5797,3445,13767,16184,0
3720,9208,5529,11308,15070,0
1389,7099,5666,11477,12861,0
1857,5109,3236,12903,14723,0
1366,6644,5282,8680,10045,0
500,116,-343,2204,2673,0
1681,2433,715,19660,21340,0
511,5463,4911,1102,1595,0
4313,583,-3701,5243,9564,1
1325,8586,7226,6614,7931,0
1156,3788,2635,16299,17483,0
1828,4167,2383,8707,10496,0
3142,8465,5361,13913,17044,0
3487,1389,-2072,630,4086,0
1811,8357,6565,11908,13762,0
2924,9759,6828,10847,13758,0
2215,6154,3961,9171,11338,0
4187,5420,1227,12721,16885,1
714,8920,8255,16661,17380,0
3603,2043,-1555,16616,20258,0
4135,4197,95,9744,13922,1
3523,3496,4,5690,9175,0
4269,778,-3485,13401,17696,1
4749,213,-4566,7659,12423,1
4850,3762,-1071,10601,15437,1
1244,9768,8523,11704,12946,0
3710,6731,3003,25,3750,1
1082,3117,2075,15384,16451,0
456,5791,5291,13705,14164,0
4925,8783,3877,8652,13552,1
895,2720,1789,13379,14298,0
1385,8905,7551,7006,8412,0
1959,9127,7149,19867,21815,0
3073,6047,2998,18378,21443,0
1997,8032,6004,8682,10650,0
4286,1,-4248,1072,5327,1
505,6368,5827,215,677,0
1215,1949,731,9915,11108,0
1532,6732,5220,9784,11305,0
3441,7833,4362,18990,22470,0
824,917,84,14824,15627,0
929,3174,2220,3313,4272,0
134,7014,6843,11033,11200,0
2106,89,-2011,9968,12078,0
3628,1709,-1933,16241,19834,0
4781,3041,-1733,5939,10715,1
1853,105,-1778,14696,16560,0
4911,9078,4198,14794,19661,1
4176,8619,4461,2295,6500,1
2934,1895,-1087,1696,4624,0
3285,6090,2841,11185,14478,0
4299,8508,4248,18330,22634,1
2812,6082,3256,12001,14810,0
1251,634,-580,14350,15577,0
3513,1925,-1590,19167,22682,0
1257,2056,767,3644,4937,0
3377,6917,3578,6420,9834,0
3487,3144,-309,11837,15346,0
3585,9631,6007,19029,22598,0
1397,552,-835,6353,7750,0
3638,8907,5259,10541,14212,0
3331,5383,2034,1932,5249,0
2704,3911,1206,11486,14220,0
471,9905,9451,1757,2272,0
1354,3389,2055,5085,6445,0
2784,9299,6550,5637,8378,0
2832,8442,5592,1116,3976,0
358,2430,2102,10759,11161,0
3020,458,-2589,11691,14754,0
668,207,-451,492,1129,0
4469,899,-3560,8811,13282,1
1146,21,-1078,6474,7581,0
4186,8601,4392,14385,18569,1
3720,894,-2819,9738,13424,0
2746,514,-2240,13979,16738,0
540,7294,6744,11755,12286,0
2780,4904,2112,9797,12620,0
4965,7867,2937,14607,19550,1
4137,4109,-30,12867,16972,1
4836,7179,2309,19127,23923,1
3776,1560,-2169,7866,11689,0
2509,1266,-1224,15449,17957,0
2780,3638,877,10685,13485,0
925,8941,8063,5451,6383,0
2957,3427,484,8548,11488,0
1582,4780,3221,7186,8737,0
3325,1927,-1364,6102,9426,0
4486,2356,-2176,619,5142,1
256,4790,4485,882,1097,0
4805,306,-4528,3642,8428,1
1839,7979,6146,1296,3136,0
1945,3665,1735,14122,16031,0
10,7057,7070,2895,2938,0
2872,661,-2164,17313,20137,0
798,4644,3811,5366,6150,1
4973,8503,3530,8711,13673,1
1016,2920,1892,19596,20633,0
1825,9274,7484,18793,20607,0
4470,8946,4501,8199,12674,1
3137,6236,3136,10717,13826,0
2194,6078,3873,3423,5577,0
224,352,115,10211,10448,0
4949,9094,4154,12782,17688,1
4159,7005,2854,12474,16675,1
3926,158,-3809,3667,7636,0
4785,956,-3781,8277,13067,1
4001,2071,-1917,12424,16434,1
1634,8595,6973,18852,20445,0
2153,9579,7424,18020,20161,0
511,3453,2955,8155,8643,0
385,6675,6271,3583,3966,0
405,955,506,15515,15905,0
4614,6295,1651,4009,8585,1
4572,1712,-2891,19710,24327,1
2001,4703,2677,10410,12396,0
2757,6563,3823,18601,21333,0
1669,9465,7831,4967,6671,0
1461,5631,4134,18753,20167,0
3637,9633,6030,10695,14376,1
2725,9989,7292,9135,11891,0
4810,1394,-3381,5722,10545,1
4179,9461,5323,15514,19680,1
2049,4732,2646,11128,13214,0
4147,3714,-457,4444,8627,1
4781,529,-4263,7618,12370,1
717,2958,2248,18060,18728,0
4545,7904,3336,1196,5721,1
4977,3591,-1411,12297,17234,1
4584,6895,2323,2787,7412,1
1824,9131,7322,7927,9746,0
2082,525,-1583,19702,21829,0
3420,6477,3009,2176,5607,0
1575,1,-1553,8792,10385,0
250,374,117,9171,9434,0
674,4648,4020,2451,3084,0
4534,2365,-2178,628,5151,1
2166,1525,-593,9821,11960,0
771,1646,830,7778,8597,0
3963,13,-3962,3696,7652,0
4364,4599,236,19149,23522,1
1985,2278,265,12972,14968,1
1078,3155,2115,8307,9421,0
236,8321,8084,4956,5158,0
389,3814,3417,10195,10598,0
3038,3216,146,17076,20158,0
4859,8219,3378,19546,24449,1
1849,2113,264,1105,2960,0
4720,9444,4684,19392,24116,1
2815,4356,1502,18545,21362,0
3375,5543,2191,15417,18797,0
3279,4555,1233,14188,17514,0
1253,7062,5782,12602,13813,0
3982,3374,-567,9256,13209,1
4674,6430,1746,14212,18848,1
2123,3466,1328,1913,4074,0
4531,3081,-1416,10593,15121,1
2151,629,-1501,1772,3890,0
4860,269,-4587,19164,24049,1
1330,5724,4352,12996,14315,0
1359,5897,4534,2871,4196,0
2483,3432,913,13234,15681,0
4543,9472,4926,17044,21551,1
2018,6276,4289,10521,12567,0
1332,5895,4554,10642,11986,0
4345,7115,2779,1132,5465,1
4262,6656,2427,699,4923,1
1359,575,-765,14534,15923,1
4638,7029,2352,10230,14849,1
4855,6099,1195,6297,11110,1
3178,9499,6277,12839,16006,0
2129,3192,1092,7812,9910,0
2181,3178,949,4557,6777,0
4893,6052,1111,2179,7112,1
138,2734,2572,11030,11202,0
3473,6116,2632,9065,12569,0
2833,3568,717,8275,11134,0
3580,9847,6308,17806,21415,0
3032,9771,6689,15089,18143,0
4165,2203,-2005,3180,7357,1
2594,1390,-1223,6696,9315,1
4301,1742,-2562,9583,13877,1
3819,1925,-1941,16998,20804,0
4139,619,-3477,13869,18040,1
3824,1274,-2531,11757,15590,0
4043,956,-3119,16654,20717,1
1907,1939,13,12258,14213,0
761,3953,3150,2468,3226,0
3446,968,-2517,14208,17621,0
900,9508,8568,15042,15907,0
4456,9235,4774,15639,20099,1
2948,281,-2702,11546,14482,0
1720,6262,4492,12327,14064,1
281,1058,789,14270,14559,0
3267,4293,996,15523,18828,0
1888,5178,3269,14300,16233,0
3267,6980,3675,19991,23269,0
667,9200,8516,10775,11404,0
4189,1229,-3007,12265,16484,1
672,9227,8532,19459,20086,0
1970,4585,2659,16673,18675,1
4157,8467,4318,6614,10797,1
3123,2740,-407,3252,6384,0
4700,2289,-2393,7415,12154,1
4778,1239,-3565,16662,21403,1
3901,5370,1421,11116,15061,0
524,125,-353,16964,17491,0
2394,7473,5096,4958,7305,1
3118,9400,6256,4276,7382,0
2594,5342,2717,4776,7391,0
1969,7351,5365,17208,19151,0
1754,6638,4859,3832,5612,0
2297,6570,4227,14901,17179,0
2262,3249,1035,5445,7715,0
2287,9110,6833,1380,3679,0
4203,7595,3433,9865,14055,1
2879,6294,3457,13926,16846,0
4144,6527,2341,19540,23686,1
3645,5757,2111,11580,15268,0
4433,1969,-2509,5634,10083,1
2056,891,-1133,5810,7843,0
4721,4470,-242,10179,14852,1
1277,7175,5891,12251,13575,0
2767,9556,6749,13131,15927,1
303,8320,8032,19493,19767,0
639,9206,8563,12707,13391,0
56,9991,9957,19624,19667,0
4822,6812,2024,18233,23076,1
526,7519,7030,2749,3296,0
4570,4612,89,13156,17737,1
4124,9710,5621,16589,20719,1
2126,1198,-976,3450,5531,0
3288,5238,1975,7214,10529,0
365,6089,5765,11814,12160,0
4622,6257,1614,5141,9811,1
4979,7705,2765,2708,7646,1
1647,3719,2042,18375,19974,0
919,302,-640,15088,16015,0
2798,986,-1773,11834,14657,0
1532,4440,2919,12278,13808,0
3346,4909,1545,10014,13368,0
1907,3072,1199,3273,5160,0
3087,3124,21,14367,17496,0
4581,9519,4939,4538,9137,1
2076,8125,6032,12541,14628,0
714,3291,2567,8712,9427,0
1063,4033,2970,9168,10269,0
1977,5105,3124,3551,5518,0
1297,703,-563,12297,13574,0
126,8133,8014,10965,11125,0
4633,574,-4035,2832,7498,1
3597,5704,2113,13422,16990,0
3284,7848,4536,152,3389,0
1604,5208,3601,11156,12722,0
67,6924,6828,11108,11169,0
233,3828,3561,2800,3024,0
2157,3230,1091,5310,7465,0
1170,488,-722,9944,11083,0
2159,7114,4998,2610,4795,0
4207,9539,5296,12067,16304,1
1494,3173,1719,1104,2601,0
4719,1667,-3068,10728,15432,1
4008,9829,5803,7263,11317,1
2473,4114,1674,1914,4337,0
2661,3553,857,19456,22081,0
2740,7761,5004,406,3172,0
1762,1000,-747,13689,15417,0
3515,9042,5575,166,3654,0
1976,1388,-599,508,2491,0
2363,5450,3064,18045,20429,0
877,3712,2831,3664,4581,0
3813,1367,-2458,19873,23658,0
3449,8189,4759,13050,16494,0
1313,9013,7722,680,2014,0
1461,454,-1038,18908,20326,0
2710,9816,7056,18504,21222,0
2325,2772,468,4357,6721,0
1734,3726,2028,1363,3105,0
1606,7232,5638,9523,11091,0
2564,4806,2258,2292,4844,0
3422,2190,-1279,1538,4937,0
3518,9108,5597,3408,6964,0
2398,2875,451,8752,11160,0
3736,5592,1852,18287,21988,0
2871,1440,-1444,174,2996,0
1161,8927,7730,2230,3422,1
4855,6059,1216,4287,9108,1
243,7010,6737,12112,12334,0
2591,7117,4574,7106,9659,0
1064,9153,8095,9689,10798,0
4325,2989,-1334,12046,16413,1
2596,9218,6617,19555,22194,0
920,6228,5271,17951,18902,0
6,6471,6514,1151,1119,0
468,2863,2420,7619,8079,0
4171,1177,-3028,6033,10238,1
4,4760,4744,8560,8607,0
646,11,-677,4946,5562,0
118,5252,5182,1907,2029,0
2929,4399,1496,3490,6449,0
2552,8234,5710,18919,21460,0
4290,9135,4876,4173,8495,1
847,5445,4644,11065,11876,0
2763,6570,3762,17677,20462,0
1142,9196,8094,4769,5912,0
1811,8212,6373,4796,6630,0
724,406,-310,13046,13814,0
225,9206,9021,14211,14438,0
4628,4431,-150,19356,24020,1
4209,5243,1029,4997,9207,1
4655,6542,1874,17376,22010,1
2049,6936,4850,8112,10143,0
4750,8906,4205,5287,10043,1
4416,4146,-249,10578,14995,1
1574,140,-1423,18624,20156,0
1829,4882,3037,17860,19692,0
1918,6012,4062,6426,8294,0
4235,963,-3293,11599,15827,1
2027,7151,5151,389,2464,0
3745,8564,4852,999,4768,0
902,3610,2682,12812,13761,0
4786,9884,5087,15599,20414,1
2040,6894,4891,1855,3853,0
10,7311,7264,8125,8116,1
261,105,-181,13794,14019,0
1674,5539,3901,2763,4398,0
2220,9873,7624,4986,7252,0
2061,6787,4723,1481,3569,0
3714,2137,-1545,3731,7451,0
1620,4445,2825,16835,18412,0
321,3530,3161,19477,19819,0
1343,1286,-66,17266,18585,1
2377,7052,4643,10758,13146,0
2833,3654,843,19661,22455,0
2825,7102,4254,16311,19150,0
1995,2359,397,8566,10552,0
2959,8105,5140,11889,14859,0
2039,8636,6617,11254,13253,0
3491,6441,2977,11442,14925,0
3678,5047,1381,13521,17243,0
1119,8227,7130,4559,5644,0
1605,5203,3566,16199,17850,0
4028,9667,5635,7291,11300,1
236,1798,1525,8160,8438,0
1970,9600,7617,112,2116,0
4430,5291,863,19581,24045,1
1909,5495,3596,15924,17822,0
376,9900,9509,16523,16871,0
3531,6284,2742,1424,4960,0
2636,7285,4679,19333,21924,0
1571,1300,-292,19552,21158,0
2561,6869,4266,10808,13368,0
3392,9435,6056,6043,9421,1
2966,3097,113,6989,9968,0
3644,4616,973,6261,9908,1
3851,9,-3804,887,4759,0
873,5752,4842,19488,20359,0
1253,9852,8623,16433,17734,0
1315,6295,4982,19944,21219,0
4821,4815,42,16402,21260,1
2899,1072,-1819,12253,15150,0
78,3225,3174,18990,19038,0
2622,1316,-1263,7846,10483,0
4228,5699,1461,6432,10672,1
601,6807,6223,13452,14085,0
1066,6674,5625,13395,14438,0
2137,3683,1587,3765,5868,0
2450,7227,4734,18822,21227,0
2344,3273,880,15950,18262,0
1864,7000,5171,12502,14371,0
1319,145,-1184,9741,11037,0
4712,5010,302,5941,10668,1
3598,3040,-593,4855,8440,0
3763,9654,5933,15166,18915,0
4671,9776,5116,19145,23833,1
2191,482,-1712,5788,8014,0
993,3179,2165,201,1233,0
2713,1249,-1503,10561,13272,0
2193,630,-1579,16901,19086,0
1249,8853,7564,7737,8971,1
3055,2852,-190,1988,5050,0
4599,987,-3613,15441,20002,1
4034,7622,3622,11737,15772,1
1998,7327,5299,14256,16261,0
4917,9738,4839,7162,12060,1
3688,8841,5150,13065,16783,0
2152,9160,6977,14114,16315,0
4019,1100,-2903,8399,12427,1
3111,6652,3534,5633,8776,0
1971,8632,6643,5755,7733,0
198,7421,7245,10825,11071,0
2627,5016,2399,4117,6749,0
1203,769,-476,1518,2698,0
2036,1343,-676,16346,18332,0
478,4358,3864,2600,3069,0
1255,9769,8544,13237,14523,0
923,6780,5904,18579,19499,0
420,6602,6219,3554,3963,0
2205,2349,189,16193,18444,0
2598,5699,3115,19233,21843,0
1121,1241,77,15253,16399,0
3069,1125,-1950,16194,19284,0
951,9382,8467,1742,2730,0
2337,6764,4423,1306,3672,0
2244,5101,2846,3849,6046,0
2646,7843,5222,12360,14993,0
1858,72,-1783,12768,14602,0
4613,5472,884,13032,17603,1
1866,5189,3318,4195,6026,0
2913,2472,-445,18939,21857,0
2854,707,-2183,18689,21568,0
4911,1804,-3139,7619,12510,1
3229,6704,3450,9280,12546,0
3720,3713,-6,2642,6325,0
3229,5051,1864,9369,12572,0
2372,2475,74,14296,16651,0
2892,3610,688,15438,18346,0
3757,4255,498,15674,19404,0
4226,7397,3158,4757,9005,1
95,1735,1609,2994,3064,0
2675,9777,7080,15226,17870,0
1956,8258,6302,1271,3240,0
794,7979,7138,1813,2566,0
1835,2428,597,18845,20712,1
2117,7426,5329,8475,10608,0
4107,8533,4467,4396,8476,1
3326,5249,1900,9283,12563,0
2920,5291,2324,13318,16254,0
2598,2817,190,17200,19805,0
3206,9424,6243,82,3264,0
4808,3874,-940,1920,6757,1
815,9686,8887,7817,8596,0
346,4211,3900,11683,12013,0
2350,661,-1674,11336,13711,0
363,3374,3048,15596,15961,0
2444,9208,6747,2093,4530,0
2266,207,-2019,12905,15146,0
2189,2665,480,8367,10552,0
3006,2493,-563,5285,8274,0
3282,6813,3552,10896,14214,0
985,632,-317,4937,5966,1
1640,3083,1430,16753,18392,0
828,3719,2846,18202,19063,0
2731,7123,4427,18485,21177,0
3532,1679,-1879,12977,16545,0
4452,236,-4185,19874,24279,1
2936,7446,4476,18163,21135,0
3877,4443,576,7674,11548,0
127,6770,6604,17748,17879,0
3178,9732,6509,3676,6804,0
3057,6099,3081,2426,5521,0
604,8555,7927,2962,3581,0
3450,2368,-1125,859,4288,0
4147,285,-3830,12048,16147,1
3534,148,-3372,4138,7642,0
3368,4037,675,2424,5830,0
3369,6549,3222,10409,13811,0
3798,7121,3371,4017,7813,0
1793,9958,8154,10451,12279,0
2862,4895,1996,10278,13174,1
3477,5280,1787,10996,14484,0
3418,1012,-2409,1134,4598,0
1646,9715,8102,5119,6752,0
1206,2785,1584,5694,6864,0
3031,3725,692,4164,7196,0
2873,4576,1665,18730,21631,0
3073,5782,2719,5039,8107,0
1855,6257,4400,14631,16460,1
4022,9793,5766,10442,14434,1
4663,2408,-2244,8252,12952,1
2709,340,-2412,17721,20384,0
3503,2817,-694,17568,21090,0
1333,2496,1132,1551,2880,0
202,5962,5806,12625,12863,0
3508,5299,1830,1629,5154,0
4213,9917,5692,17910,22163,1
575,7574,7033,1361,1903,1
